Message ke-6370;        96;1641279658.805128
Message ke-6371;        85;1641279658.806195
Message ke-6372;        67;1641279658.806964
Message ke-6373;        69;1641279658.807888
Message ke-6374;        90;1641279658.808728
Message ke-6375;        71;1641279658.809678
Message ke-6376;        96;1641279658.810499
Message ke-6377;        74;1641279658.811252
Message ke-6378;        83;1641279658.812038
Message ke-6379;        81;1641279658.812793
Message ke-6380;        62;1641279658.813755
Message ke-6381;        81;1641279658.814491
Message ke-6382;        99;1641279658.815313
Message ke-6383;        85;1641279658.816106
Message ke-6384;        89;1641279658.816875
Message ke-6385;        76;1641279658.817724
Message ke-6386;        96;1641279658.81842
Message ke-6387;        87;1641279658.819145
Message ke-6388;        63;1641279658.819824
Message ke-6389;        79;1641279658.820562
Message ke-6390;        97;1641279658.821331
Message ke-6391;        89;1641279658.822212
Message ke-6392;       100;1641279658.823006
Message ke-6393;        61;1641279658.823902
Message ke-6394;        84;1641279658.824659
Message ke-6395;        73;1641279658.825385
Message ke-6396;        62;1641279658.826257
Message ke-6397;        85;1641279658.827034
Message ke-6398;        72;1641279658.827774
Message ke-6399;        72;1641279658.82857
Message ke-6400;        99;1641279658.829384
Message ke-6401;        73;1641279658.830192
Message ke-6402;        60;1641279658.831038
Message ke-6403;       100;1641279658.831764
Message ke-6404;        62;1641279658.832457
Message ke-6405;        77;1641279658.833258
Message ke-6406;        85;1641279658.834208
Message ke-6407;        72;1641279658.83501
Message ke-6408;        67;1641279658.835814
Message ke-6409;        63;1641279658.836547
Message ke-6410;        72;1641279658.837353
Message ke-6411;        88;1641279658.838294
Message ke-6412;        77;1641279658.83916
Message ke-6413;        60;1641279658.839993
Message ke-6414;        98;1641279658.840774
Message ke-6415;        94;1641279658.84159
Message ke-6416;        60;1641279658.842769
Message ke-6417;        77;1641279658.843586
Message ke-6418;        61;1641279658.844439
Message ke-6419;        83;1641279658.84529
Message ke-6420;       100;1641279658.846179
Message ke-6421;        78;1641279658.846922
Message ke-6422;        88;1641279658.847677
Message ke-6423;        99;1641279658.848387
Message ke-6424;        74;1641279658.849214
Message ke-6425;        85;1641279658.849994
Message ke-6426;        74;1641279658.850762
Message ke-6427;        62;1641279658.851495
Message ke-6428;        88;1641279658.852356
Message ke-6429;        87;1641279658.85349
Message ke-6430;        66;1641279658.854406
Message ke-6431;        90;1641279658.85509
Message ke-6432;        76;1641279658.85582
Message ke-6433;        70;1641279658.85665
Message ke-6434;        77;1641279658.857557
Message ke-6435;        95;1641279658.85844
Message ke-6436;        97;1641279658.859316
Message ke-6437;        64;1641279658.860157
Message ke-6438;        81;1641279658.860992
Message ke-6439;        61;1641279658.861848
Message ke-6440;        93;1641279658.862735
Message ke-6441;        96;1641279658.863488
Message ke-6442;       100;1641279658.864275
Message ke-6443;        79;1641279658.865082
Message ke-6444;        60;1641279658.865978
Message ke-6445;        84;1641279658.86676
Message ke-6446;        71;1641279658.86745
Message ke-6447;        74;1641279658.868172
Message ke-6448;        85;1641279658.868935
Message ke-6449;        82;1641279658.869724
Message ke-6450;        65;1641279658.870522
Message ke-6451;        75;1641279658.871346
Message ke-6452;        79;1641279658.872322
Message ke-6453;        85;1641279658.873207
Message ke-6454;        87;1641279658.873903
Message ke-6455;        86;1641279658.87484
Message ke-6456;        98;1641279658.875744
Message ke-6457;        61;1641279658.87651
Message ke-6458;        90;1641279658.877276
Message ke-6459;       100;1641279658.878398
Message ke-6460;        95;1641279658.879182
Message ke-6461;       100;1641279658.88001
Message ke-6462;        74;1641279658.880822
Message ke-6463;        86;1641279658.881619
Message ke-6464;        77;1641279658.882419
Message ke-6465;        97;1641279658.88314
Message ke-6466;        91;1641279658.883938
Message ke-6467;        96;1641279658.884646
Message ke-6468;        64;1641279658.885367
Message ke-6469;        95;1641279658.886245
Message ke-6470;        69;1641279658.886988
Message ke-6471;        87;1641279658.88768
Message ke-6472;        97;1641279658.888446
Message ke-6473;        92;1641279658.889253
Message ke-6474;        96;1641279658.890315
Message ke-6475;        82;1641279658.891198
Message ke-6476;        91;1641279658.89217
Message ke-6477;        93;1641279658.893071
Message ke-6478;        86;1641279658.893822
Message ke-6479;        94;1641279658.894559
Message ke-6480;        60;1641279658.895438
Message ke-6481;        81;1641279658.896282
Message ke-6482;        93;1641279658.897056
Message ke-6483;        70;1641279658.897895
Message ke-6484;        83;1641279658.898666
Message ke-6485;        96;1641279658.89948
Message ke-6486;        96;1641279658.900321
Message ke-6487;        83;1641279658.901085
Message ke-6488;        95;1641279658.901953
Message ke-6489;        75;1641279658.902726
Message ke-6490;        95;1641279658.903611
Message ke-6491;        99;1641279658.904808
Message ke-6492;        89;1641279658.905743
Message ke-6493;        80;1641279658.906444
Message ke-6494;        78;1641279658.907156
Message ke-6495;        92;1641279658.907867
Message ke-6496;        65;1641279658.908654
Message ke-6497;        80;1641279658.90948
Message ke-6498;        69;1641279658.91032
Message ke-6499;        97;1641279658.911128
Message ke-6500;       100;1641279658.912129
Message ke-6501;        89;1641279658.91294
Message ke-6502;        88;1641279658.914096
Message ke-6503;        65;1641279658.914916
Message ke-6504;        82;1641279658.915644
Message ke-6505;        94;1641279658.916474
Message ke-6506;        71;1641279658.917249
Message ke-6507;        66;1641279658.918068
Message ke-6508;        83;1641279658.918814
Message ke-6509;        63;1641279658.919567
Message ke-6510;        92;1641279658.920293
Message ke-6511;        91;1641279658.921187
Message ke-6512;        72;1641279658.92204
Message ke-6513;        67;1641279658.922908
Message ke-6514;        81;1641279658.923612
Message ke-6515;        65;1641279658.92433
Message ke-6516;        68;1641279658.92507
Message ke-6517;        83;1641279658.925939
Message ke-6518;        96;1641279658.926683
Message ke-6519;        95;1641279658.927499
Message ke-6520;        85;1641279658.928332
Message ke-6521;        63;1641279658.929074
Message ke-6522;        88;1641279658.929751
Message ke-6523;        72;1641279658.930549
Message ke-6524;        62;1641279658.931311
Message ke-6525;        80;1641279658.932191
Message ke-6526;        91;1641279658.93295
Message ke-6527;        96;1641279658.933914
Message ke-6528;        94;1641279658.934786
Message ke-6529;        74;1641279658.935613
Message ke-6530;        79;1641279658.93653
Message ke-6531;        62;1641279658.937549
Message ke-6532;        90;1641279658.938593
Message ke-6533;        93;1641279658.939395
Message ke-6534;        83;1641279658.940085
Message ke-6535;        72;1641279658.940803
Message ke-6536;        73;1641279658.941697
Message ke-6537;        74;1641279658.94256
Message ke-6538;        66;1641279658.943307
Message ke-6539;        97;1641279658.944135
Message ke-6540;        80;1641279658.94494
Message ke-6541;        75;1641279658.945814
Message ke-6542;        67;1641279658.946566
Message ke-6543;        64;1641279658.947516
Message ke-6544;        78;1641279658.94843
Message ke-6545;        90;1641279658.949187
Message ke-6546;        74;1641279658.950307
Message ke-6547;        72;1641279658.951159
Message ke-6548;        71;1641279658.95193
Message ke-6549;        97;1641279658.952714
Message ke-6550;        91;1641279658.953591
Message ke-6551;        94;1641279658.954571
Message ke-6552;        61;1641279658.955387
Message ke-6553;        80;1641279658.956189
Message ke-6554;        92;1641279658.956945
Message ke-6555;        90;1641279658.957887
Message ke-6556;        74;1641279658.958712
Message ke-6557;        68;1641279658.959394
Message ke-6558;        84;1641279658.960167
Message ke-6559;        65;1641279658.96093
Message ke-6560;        83;1641279658.961748
Message ke-6561;        94;1641279658.962533
Message ke-6562;        79;1641279658.963324
Message ke-6563;        66;1641279658.964146
Message ke-6564;        82;1641279658.965025
Message ke-6565;        95;1641279658.965992
Message ke-6566;        85;1641279658.966979
Message ke-6567;        64;1641279658.967714
Message ke-6568;        96;1641279658.968467
Message ke-6569;        66;1641279658.96914
Message ke-6570;        61;1641279658.969939
Message ke-6571;        66;1641279658.970914
Message ke-6572;        91;1641279658.972117
Message ke-6573;        89;1641279658.973191
Message ke-6574;        90;1641279658.973975
Message ke-6575;        82;1641279658.974671
Message ke-6576;        74;1641279658.975453
Message ke-6577;        84;1641279658.976237
Message ke-6578;        70;1641279658.977035
Message ke-6579;       100;1641279658.977885
Message ke-6580;        94;1641279658.978699
Message ke-6581;        64;1641279658.979409
Message ke-6582;        69;1641279658.980229
Message ke-6583;        94;1641279658.980974
Message ke-6584;        62;1641279658.981827
Message ke-6585;        97;1641279658.982544
Message ke-6586;        63;1641279658.983287
Message ke-6587;        87;1641279658.984073
Message ke-6588;        83;1641279658.98483
Message ke-6589;        67;1641279658.985988
Message ke-6590;        86;1641279658.986803
Message ke-6591;        74;1641279658.987756
Message ke-6592;        79;1641279658.988541
Message ke-6593;        94;1641279658.989347
Message ke-6594;        69;1641279658.990552
Message ke-6595;        66;1641279658.991309
Message ke-6596;        95;1641279658.99218
Message ke-6597;        78;1641279658.993021
Message ke-6598;        69;1641279658.993799
Message ke-6599;        79;1641279658.994546
Message ke-6600;        70;1641279658.995352
Message ke-6601;        72;1641279658.996202
Message ke-6602;        78;1641279658.997014
Message ke-6603;        64;1641279658.997861
Message ke-6604;        61;1641279658.998628
Message ke-6605;        70;1641279658.999543
Message ke-6606;        60;1641279659.000343
Message ke-6607;        82;1641279659.001161
Message ke-6608;        87;1641279659.002029
Message ke-6609;        83;1641279659.002845
Message ke-6610;        99;1641279659.003696
Message ke-6611;        96;1641279659.004453
Message ke-6612;        73;1641279659.005172
Message ke-6613;        96;1641279659.005972
Message ke-6614;        78;1641279659.006814
Message ke-6615;        83;1641279659.007589
Message ke-6616;        63;1641279659.008431
Message ke-6617;        83;1641279659.00927
Message ke-6618;        73;1641279659.010068
Message ke-6619;        80;1641279659.010881
Message ke-6620;        98;1641279659.011588
Message ke-6621;        65;1641279659.012322
Message ke-6622;        91;1641279659.013064
Message ke-6623;        72;1641279659.013886
Message ke-6624;        78;1641279659.014738
Message ke-6625;        67;1641279659.015509
Message ke-6626;        85;1641279659.01628
Message ke-6627;        64;1641279659.017119
Message ke-6628;        62;1641279659.018043
Message ke-6629;        76;1641279659.018773
Message ke-6630;        99;1641279659.019635
Message ke-6631;        97;1641279659.020434
Message ke-6632;        71;1641279659.021227
Message ke-6633;        71;1641279659.022402
Message ke-6634;        76;1641279659.023227
Message ke-6635;        95;1641279659.023982
Message ke-6636;        87;1641279659.024816
Message ke-6637;        86;1641279659.025636
Message ke-6638;        88;1641279659.026476
Message ke-6639;        71;1641279659.027267
Message ke-6640;        97;1641279659.028011
Message ke-6641;        71;1641279659.028752
Message ke-6642;        78;1641279659.02954
Message ke-6643;        80;1641279659.030391
Message ke-6644;        81;1641279659.031216
Message ke-6645;        74;1641279659.031937
Message ke-6646;        79;1641279659.032656
Message ke-6647;        76;1641279659.033374
Message ke-6648;        64;1641279659.034228
Message ke-6649;        83;1641279659.035049
Message ke-6650;        87;1641279659.035926
Message ke-6651;        73;1641279659.036716
Message ke-6652;        84;1641279659.037518
Message ke-6653;        74;1641279659.038428
Message ke-6654;        93;1641279659.039204
Message ke-6655;        76;1641279659.040039
Message ke-6656;        98;1641279659.040885
Message ke-6657;        71;1641279659.041763
Message ke-6658;        98;1641279659.042528
Message ke-6659;        93;1641279659.043314
Message ke-6660;        88;1641279659.044123
Message ke-6661;        90;1641279659.044873
Message ke-6662;        90;1641279659.045732
Message ke-6663;        97;1641279659.046532
Message ke-6664;        97;1641279659.047348
Message ke-6665;        83;1641279659.048129
Message ke-6666;        92;1641279659.048945
Message ke-6667;        94;1641279659.049765
Message ke-6668;       100;1641279659.050643
Message ke-6669;        75;1641279659.051538
Message ke-6670;        77;1641279659.052327
Message ke-6671;        78;1641279659.053074
Message ke-6672;        72;1641279659.053935
Message ke-6673;       100;1641279659.054753
Message ke-6674;        68;1641279659.055574
Message ke-6675;        86;1641279659.056328
Message ke-6676;       100;1641279659.057127
Message ke-6677;        84;1641279659.058295
Message ke-6678;        82;1641279659.05913
Message ke-6679;        82;1641279659.059905
Message ke-6680;        86;1641279659.060808
Message ke-6681;        72;1641279659.061626
Message ke-6682;        96;1641279659.062395
Message ke-6683;        62;1641279659.063244
Message ke-6684;        98;1641279659.064075
Message ke-6685;        67;1641279659.064847
Message ke-6686;        82;1641279659.06575
Message ke-6687;        73;1641279659.066569
Message ke-6688;        70;1641279659.067446
Message ke-6689;        99;1641279659.068234
Message ke-6690;        94;1641279659.068998
Message ke-6691;        85;1641279659.069855
Message ke-6692;        75;1641279659.070611
Message ke-6693;        66;1641279659.071475
Message ke-6694;        97;1641279659.07222
Message ke-6695;        72;1641279659.073027
Message ke-6696;        81;1641279659.073857
Message ke-6697;        74;1641279659.074679
Message ke-6698;        69;1641279659.075497
Message ke-6699;        88;1641279659.076337
Message ke-6700;        83;1641279659.077223
Message ke-6701;        80;1641279659.078131
Message ke-6702;        74;1641279659.079017
Message ke-6703;        86;1641279659.079818
Message ke-6704;        82;1641279659.080589
Message ke-6705;        71;1641279659.081476
Message ke-6706;        78;1641279659.0823
Message ke-6707;        81;1641279659.083198
Message ke-6708;        90;1641279659.083973
Message ke-6709;        78;1641279659.084743
Message ke-6710;        76;1641279659.085474
Message ke-6711;        96;1641279659.086367
Message ke-6712;        99;1641279659.087166
Message ke-6713;        62;1641279659.087974
Message ke-6714;        92;1641279659.088758
Message ke-6715;        62;1641279659.089476
Message ke-6716;        93;1641279659.09032
Message ke-6717;        63;1641279659.091097
Message ke-6718;        75;1641279659.091884
Message ke-6719;        96;1641279659.092699
Message ke-6720;        76;1641279659.093511
Message ke-6721;        81;1641279659.094644
Message ke-6722;        92;1641279659.095448
Message ke-6723;        61;1641279659.096287
Message ke-6724;        67;1641279659.097088
Message ke-6725;        85;1641279659.097948
Message ke-6726;        70;1641279659.098776
Message ke-6727;        91;1641279659.099551
Message ke-6728;        94;1641279659.100487
Message ke-6729;        66;1641279659.101233
Message ke-6730;        83;1641279659.102118
Message ke-6731;        65;1641279659.102874
Message ke-6732;        85;1641279659.103626
Message ke-6733;       100;1641279659.104452
Message ke-6734;        89;1641279659.105194
Message ke-6735;        83;1641279659.106048
Message ke-6736;        79;1641279659.106808
Message ke-6737;        82;1641279659.107608
Message ke-6738;        87;1641279659.108375
Message ke-6739;        61;1641279659.109159
Message ke-6740;        70;1641279659.109978
Message ke-6741;        97;1641279659.11073
Message ke-6742;        72;1641279659.111489
Message ke-6743;        73;1641279659.112333
Message ke-6744;        67;1641279659.113117
Message ke-6745;        73;1641279659.113936
Message ke-6746;        62;1641279659.114654
Message ke-6747;        82;1641279659.115513
Message ke-6748;        91;1641279659.116291
Message ke-6749;        71;1641279659.117048
Message ke-6750;        82;1641279659.117843
Message ke-6751;        86;1641279659.118612
Message ke-6752;        60;1641279659.119373
Message ke-6753;        77;1641279659.120114
Message ke-6754;        70;1641279659.120888
Message ke-6755;        67;1641279659.121815
Message ke-6756;        78;1641279659.122598
Message ke-6757;        93;1641279659.123371
Message ke-6758;        88;1641279659.124326
Message ke-6759;        84;1641279659.125134
Message ke-6760;        60;1641279659.126035
Message ke-6761;        64;1641279659.126855
Message ke-6762;        70;1641279659.127624
Message ke-6763;        78;1641279659.128461
Message ke-6764;        71;1641279659.129259
Message ke-6765;        76;1641279659.130373
Message ke-6766;        96;1641279659.131174
Message ke-6767;        87;1641279659.131906
Message ke-6768;        99;1641279659.132659
Message ke-6769;        99;1641279659.133369
Message ke-6770;        80;1641279659.134279
Message ke-6771;        94;1641279659.135124
Message ke-6772;        60;1641279659.135971
Message ke-6773;        77;1641279659.136756
Message ke-6774;        83;1641279659.13745
Message ke-6775;        73;1641279659.138303
Message ke-6776;        64;1641279659.139058
Message ke-6777;        83;1641279659.139934
Message ke-6778;        89;1641279659.140677
Message ke-6779;        89;1641279659.141483
Message ke-6780;        68;1641279659.142366
Message ke-6781;        95;1641279659.143125
Message ke-6782;        85;1641279659.143977
Message ke-6783;        86;1641279659.1447
Message ke-6784;       100;1641279659.145444
Message ke-6785;        71;1641279659.146363
Message ke-6786;        65;1641279659.147209
Message ke-6787;        98;1641279659.148033
Message ke-6788;        64;1641279659.148952
Message ke-6789;        74;1641279659.149781
Message ke-6790;        80;1641279659.150596
Message ke-6791;        92;1641279659.151365
Message ke-6792;        64;1641279659.152129
Message ke-6793;        80;1641279659.152911
Message ke-6794;        71;1641279659.153861
Message ke-6795;        62;1641279659.154674
Message ke-6796;        89;1641279659.15542
Message ke-6797;        81;1641279659.156297
Message ke-6798;        97;1641279659.157141
Message ke-6799;        98;1641279659.157936
Message ke-6800;        70;1641279659.158743
Message ke-6801;        77;1641279659.159553
Message ke-6802;        93;1641279659.160336
Message ke-6803;        84;1641279659.161209
Message ke-6804;        85;1641279659.162049
Message ke-6805;        74;1641279659.16282
Message ke-6806;        88;1641279659.163561
Message ke-6807;        84;1641279659.164354
Message ke-6808;        76;1641279659.165097
Message ke-6809;        69;1641279659.166252
Message ke-6810;        86;1641279659.166985
Message ke-6811;        69;1641279659.167725
Message ke-6812;        83;1641279659.168505
Message ke-6813;        63;1641279659.169207
Message ke-6814;        74;1641279659.170069
Message ke-6815;        80;1641279659.171
Message ke-6816;        69;1641279659.171857
Message ke-6817;        74;1641279659.172736
Message ke-6818;        92;1641279659.173589
Message ke-6819;        88;1641279659.174386
Message ke-6820;        82;1641279659.175213
Message ke-6821;        71;1641279659.176013
Message ke-6822;        63;1641279659.176822
Message ke-6823;        71;1641279659.177644
Message ke-6824;        69;1641279659.17883
Message ke-6825;        79;1641279659.179523
Message ke-6826;        84;1641279659.180275
Message ke-6827;        72;1641279659.181038
Message ke-6828;       100;1641279659.181872
Message ke-6829;        75;1641279659.18262
Message ke-6830;        80;1641279659.183457
Message ke-6831;        66;1641279659.185173
Message ke-6832;        79;1641279659.186369
Message ke-6833;        86;1641279659.18717
Message ke-6834;        84;1641279659.187885
Message ke-6835;        60;1641279659.188557
Message ke-6836;        82;1641279659.189321
Message ke-6837;        75;1641279659.190122
Message ke-6838;        70;1641279659.190943
Message ke-6839;        82;1641279659.19169
Message ke-6840;        61;1641279659.192518
Message ke-6841;        73;1641279659.193394
Message ke-6842;        63;1641279659.194264
Message ke-6843;        91;1641279659.195059
Message ke-6844;        92;1641279659.195832
Message ke-6845;        65;1641279659.196662
Message ke-6846;        72;1641279659.197508
Message ke-6847;        79;1641279659.198332
Message ke-6848;        99;1641279659.199092
Message ke-6849;       100;1641279659.199845
Message ke-6850;        68;1641279659.200624
Message ke-6851;        99;1641279659.201381
Message ke-6852;        67;1641279659.202585
Message ke-6853;        77;1641279659.203402
Message ke-6854;        63;1641279659.204156
Message ke-6855;        66;1641279659.205018
Message ke-6856;        70;1641279659.205917
Message ke-6857;        74;1641279659.206739
Message ke-6858;        75;1641279659.207512
Message ke-6859;        62;1641279659.208214
Message ke-6860;        72;1641279659.209026
Message ke-6861;        62;1641279659.209896
Message ke-6862;        61;1641279659.210647
Message ke-6863;        60;1641279659.211367
Message ke-6864;        60;1641279659.212111
Message ke-6865;        95;1641279659.212869
Message ke-6866;        89;1641279659.213643
Message ke-6867;        92;1641279659.21445
Message ke-6868;        60;1641279659.215319
Message ke-6869;        61;1641279659.216115
Message ke-6870;       100;1641279659.21686
Message ke-6871;        83;1641279659.217622
Message ke-6872;        79;1641279659.218426
Message ke-6873;        82;1641279659.219262
Message ke-6874;        96;1641279659.220095
Message ke-6875;        65;1641279659.22094
Message ke-6876;        65;1641279659.221794
Message ke-6877;        71;1641279659.222638
Message ke-6878;        66;1641279659.223489
Message ke-6879;        97;1641279659.224292
Message ke-6880;        64;1641279659.22514
Message ke-6881;        61;1641279659.225952
Message ke-6882;        95;1641279659.22684
Message ke-6883;        63;1641279659.227852
Message ke-6884;        90;1641279659.22867
Message ke-6885;        67;1641279659.229483
Message ke-6886;        85;1641279659.230406
Message ke-6887;        76;1641279659.231198
Message ke-6888;        63;1641279659.232095
Message ke-6889;        85;1641279659.232909
Message ke-6890;        96;1641279659.233736
Message ke-6891;        64;1641279659.234583
Message ke-6892;        86;1641279659.235419
Message ke-6893;        95;1641279659.236201
Message ke-6894;        88;1641279659.237069
Message ke-6895;        61;1641279659.23829
Message ke-6896;        84;1641279659.239117
Message ke-6897;        96;1641279659.239894
Message ke-6898;        96;1641279659.240627
Message ke-6899;        73;1641279659.241386
Message ke-6900;        79;1641279659.242199
Message ke-6901;       100;1641279659.242982
Message ke-6902;        96;1641279659.243702
Message ke-6903;        96;1641279659.244562
Message ke-6904;        82;1641279659.245281
Message ke-6905;        87;1641279659.246195
Message ke-6906;        70;1641279659.246913
Message ke-6907;        81;1641279659.24774
Message ke-6908;        76;1641279659.248525
Message ke-6909;        87;1641279659.249291
Message ke-6910;        79;1641279659.250084
Message ke-6911;        82;1641279659.25088
Message ke-6912;        91;1641279659.251684
Message ke-6913;        81;1641279659.252535
Message ke-6914;        61;1641279659.253317
Message ke-6915;        70;1641279659.254161
Message ke-6916;        69;1641279659.255017
Message ke-6917;       100;1641279659.25584
Message ke-6918;        60;1641279659.256728
Message ke-6919;        91;1641279659.257446
Message ke-6920;        66;1641279659.258232
Message ke-6921;        97;1641279659.258955
Message ke-6922;        84;1641279659.259721
Message ke-6923;        99;1641279659.260485
Message ke-6924;        88;1641279659.261282
Message ke-6925;        66;1641279659.262095
Message ke-6926;        91;1641279659.262835
Message ke-6927;        82;1641279659.263617
Message ke-6928;        70;1641279659.264391
Message ke-6929;        96;1641279659.265175
Message ke-6930;        63;1641279659.266147
Message ke-6931;        98;1641279659.267048
Message ke-6932;        98;1641279659.267988
Message ke-6933;        60;1641279659.268942
Message ke-6934;        77;1641279659.269851
Message ke-6935;        94;1641279659.270667
Message ke-6936;        81;1641279659.271478
Message ke-6937;        60;1641279659.272251
Message ke-6938;        94;1641279659.273034
Message ke-6939;        92;1641279659.274187
Message ke-6940;        67;1641279659.274988
Message ke-6941;        79;1641279659.275763
Message ke-6942;        77;1641279659.276508
Message ke-6943;        90;1641279659.277305
Message ke-6944;        80;1641279659.278116
Message ke-6945;        99;1641279659.278906
Message ke-6946;        91;1641279659.27973
Message ke-6947;        76;1641279659.280533
Message ke-6948;        79;1641279659.281286
Message ke-6949;        74;1641279659.282204
Message ke-6950;        69;1641279659.283032
Message ke-6951;        80;1641279659.283869
Message ke-6952;       100;1641279659.284718
Message ke-6953;        94;1641279659.285665
Message ke-6954;        73;1641279659.286519
Message ke-6955;        74;1641279659.287319
Message ke-6956;        74;1641279659.288118
Message ke-6957;        74;1641279659.288959
Message ke-6958;       100;1641279659.289797
Message ke-6959;        78;1641279659.290725
Message ke-6960;        99;1641279659.291558
Message ke-6961;        87;1641279659.292383
Message ke-6962;        86;1641279659.293548
Message ke-6963;        69;1641279659.294685
Message ke-6964;        64;1641279659.295538
Message ke-6965;        91;1641279659.296262
Message ke-6966;        90;1641279659.297009
Message ke-6967;        78;1641279659.297818
Message ke-6968;        61;1641279659.298718
Message ke-6969;        63;1641279659.299525
Message ke-6970;        81;1641279659.300292
Message ke-6971;        85;1641279659.301064
Message ke-6972;        64;1641279659.301941
Message ke-6973;        75;1641279659.302786
Message ke-6974;        73;1641279659.303699
Message ke-6975;        74;1641279659.304948
Message ke-6976;        98;1641279659.305907
Message ke-6977;        83;1641279659.306762
Message ke-6978;        98;1641279659.307606
Message ke-6979;        69;1641279659.308471
Message ke-6980;        60;1641279659.309357
Message ke-6981;        92;1641279659.310605
Message ke-6982;        66;1641279659.31139
Message ke-6983;        75;1641279659.312284
Message ke-6984;        79;1641279659.313069
Message ke-6985;        88;1641279659.313954
Message ke-6986;        72;1641279659.314747
Message ke-6987;        80;1641279659.315539
Message ke-6988;        64;1641279659.316305
Message ke-6989;        70;1641279659.317077
Message ke-6990;        99;1641279659.318096
Message ke-6991;        61;1641279659.31894
Message ke-6992;        90;1641279659.319639
Message ke-6993;        81;1641279659.32041
Message ke-6994;        92;1641279659.321215
Message ke-6995;        99;1641279659.322108
Message ke-6996;        85;1641279659.322883
Message ke-6997;        79;1641279659.323682
Message ke-6998;        93;1641279659.324626
Message ke-6999;        67;1641279659.32563
Message ke-7000;        69;1641279659.326407
Message ke-7001;        85;1641279659.327126
Message ke-7002;        72;1641279659.327861
Message ke-7003;        88;1641279659.328648
Message ke-7004;       100;1641279659.329508
Message ke-7005;        63;1641279659.330434
Message ke-7006;        93;1641279659.331238
Message ke-7007;        86;1641279659.332
Message ke-7008;        64;1641279659.332918
Message ke-7009;        92;1641279659.333774
Message ke-7010;        73;1641279659.334577
Message ke-7011;        73;1641279659.335503
Message ke-7012;        81;1641279659.336277
Message ke-7013;        65;1641279659.336999
Message ke-7014;        93;1641279659.337784
Message ke-7015;        86;1641279659.338508
Message ke-7016;        76;1641279659.339372
Message ke-7017;        69;1641279659.340155
Message ke-7018;        87;1641279659.341049
Message ke-7019;        98;1641279659.341889
Message ke-7020;        80;1641279659.342944
Message ke-7021;        81;1641279659.343718
Message ke-7022;        88;1641279659.34446
Message ke-7023;        70;1641279659.345132
Message ke-7024;        99;1641279659.346211
Message ke-7025;        74;1641279659.346969
Message ke-7026;        92;1641279659.347771
Message ke-7027;        90;1641279659.34851
Message ke-7028;        67;1641279659.349301
Message ke-7029;        94;1641279659.350116
Message ke-7030;        93;1641279659.350951
Message ke-7031;        77;1641279659.351649
Message ke-7032;        91;1641279659.352401
Message ke-7033;        72;1641279659.353153
Message ke-7034;        62;1641279659.354003
Message ke-7035;        86;1641279659.354839
Message ke-7036;        94;1641279659.35601
Message ke-7037;        95;1641279659.356845
Message ke-7038;        64;1641279659.357656
Message ke-7039;        98;1641279659.358402
Message ke-7040;        84;1641279659.359163
Message ke-7041;        83;1641279659.359967
Message ke-7042;        89;1641279659.360747
Message ke-7043;        78;1641279659.361492
Message ke-7044;        79;1641279659.362281
Message ke-7045;        77;1641279659.36299
Message ke-7046;        61;1641279659.363874
Message ke-7047;        63;1641279659.364711
Message ke-7048;        72;1641279659.365486
Message ke-7049;       100;1641279659.366295
Message ke-7050;        88;1641279659.367074
Message ke-7051;        67;1641279659.367915
Message ke-7052;        85;1641279659.368688
Message ke-7053;        72;1641279659.369745
Message ke-7054;        63;1641279659.370552
Message ke-7055;        93;1641279659.371395
Message ke-7056;        94;1641279659.372217
Message ke-7057;        73;1641279659.373073
Message ke-7058;        62;1641279659.373946
Message ke-7059;        63;1641279659.374827
Message ke-7060;        90;1641279659.375577
Message ke-7061;        63;1641279659.376452
Message ke-7062;        92;1641279659.377248
Message ke-7063;        65;1641279659.378097
Message ke-7064;        60;1641279659.378974
Message ke-7065;        97;1641279659.379918
Message ke-7066;       100;1641279659.380783
Message ke-7067;        74;1641279659.381933
Message ke-7068;        95;1641279659.382712
Message ke-7069;        65;1641279659.383481
Message ke-7070;        70;1641279659.384216
Message ke-7071;        66;1641279659.385062
Message ke-7072;        88;1641279659.385962
Message ke-7073;        66;1641279659.386822
Message ke-7074;        96;1641279659.387557
Message ke-7075;        95;1641279659.388312
Message ke-7076;        72;1641279659.389037
Message ke-7077;        73;1641279659.38996
Message ke-7078;        90;1641279659.390975
Message ke-7079;        62;1641279659.391805
Message ke-7080;        69;1641279659.392677
Message ke-7081;        72;1641279659.393632
Message ke-7082;        88;1641279659.394443
Message ke-7083;        76;1641279659.395198
Message ke-7084;        88;1641279659.395933
Message ke-7085;        84;1641279659.396825
Message ke-7086;        86;1641279659.397577
Message ke-7087;        60;1641279659.398472
Message ke-7088;        79;1641279659.399291
Message ke-7089;        63;1641279659.400113
Message ke-7090;        73;1641279659.400886
Message ke-7091;        68;1641279659.401721
Message ke-7092;        67;1641279659.402493
Message ke-7093;        60;1641279659.403305
Message ke-7094;        81;1641279659.404184
Message ke-7095;        85;1641279659.405011
Message ke-7096;        61;1641279659.405842
Message ke-7097;        89;1641279659.406573
Message ke-7098;        70;1641279659.407327
Message ke-7099;        62;1641279659.40812
Message ke-7100;        72;1641279659.408892
Message ke-7101;        87;1641279659.409749
Message ke-7102;        64;1641279659.410621
Message ke-7103;        85;1641279659.411537
Message ke-7104;        68;1641279659.412487
Message ke-7105;        60;1641279659.413311
